VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
915,24025,38518,61565567.936
916,24342,38548,61565599.744
917,23811,38578,61565631.5264
918,24007,38628,61565663.8208
919,24123,38658,61565712.6016
920,24063,38688,61565743.232
921,24115,38729,61565775.552
922,24123,38769,61565808.3584
923,23875,38809,61565854.7712
924,24222,38839,61565887.2704
925,24254,38870,61565920.4992
926,24204,38900,61565951.5264
927,24114,38950,61565983.7184
928,24094,38980,61566034.3936
929,24024,39010,61566064.1792
930,24295,39050,61566095.6032
931,24184,39090,61566127.8208
932,24202,39130,61566176.0128
933,24094,39160,61566207.1808
934,24137,39190,61566239.8848
935,24260,39221,61566271.68
936,24215,39271,61566303.232
937,23993,39301,61566351.4496
938,24124,39331,61566382.5024
939,24195,39361,61566415.8336
940,24022,39412,61566446.848
941,24410,39442,61566496.0896
942,24384,39482,61566527.6672
943,24144,39512,61566560.0768
944,24229,39542,61566591.3088
945,24099,39592,61566623.7824
946,23974,39622,61566671.0528
947,24055,39652,61566704
948,24110,39692,61566735.3472
949,24341,39733,61566768.0768
950,24396,39763,61566815.168
951,27304,39803,61566847.8208
952,33861,39833,61566879.9104
953,33464,39863,61566911.04
954,33930,39914,61566944.5632
955,33658,39944,61566991.2832
956,33795,39974,61567024.128
957,33617,40004,61567056.6144
958,33665,40054,61567087.3344
959,33638,40084,61567135.5648
960,33633,40124,61567167.3088
961,33737,40154,61567199.9616
962,33653,40184,61567231.3216
963,33954,40235,61567264.2688
964,33730,40265,61567311.0528
