VideoFrameCount,LEDAsync,ArduinoTime,BonsaiTime
1472,282848,63395,60158132.3392
1473,282667,63425,60158178.5088
1474,282840,63456,60158211.2256
1475,282362,63496,60158243.6736
1476,282570,63526,60158275.648
1477,282816,63576,60158306.5472
1478,282531,63606,60158355.7376
1479,282740,63636,60158388.1984
1480,282586,63666,60158419.1232
1481,282875,63716,60158451.9296
1482,195054,63746,60158498.4576
1483,98528,63776,60158531.456
1484,98073,63807,60158563.328
1485,98426,63847,60158594.5088
1486,98525,63887,60158627.2128
1487,98299,63927,60158675.0592
1488,98462,63958,60158708.5696
1489,98484,63988,60158739.136
1490,98588,64038,60158770.8928
1491,98396,64068,60158819.7376
1492,98761,64098,60158851.2256
1493,98397,64128,60158883.456
1494,98060,64168,60158914.5472
1495,98276,64218,60158947.5584
1496,98152,64248,60158995.6992
1497,98145,64278,60159028.2624
1498,98353,64309,60159059.1744
1499,98280,64359,60159090.7392
1500,98209,64389,60159139.8912
1501,98303,64419,60159171.3024
1502,98462,64449,60159202.7136
1503,98197,64490,60159234.4704
1504,98235,64530,60159267.8784
1505,98393,64570,60159314.7776
1506,98323,64600,60159347.5712
1507,98579,64630,60159379.4432
1508,98387,64680,60159411.4048
1509,98264,64710,60159459.0976
1510,98267,64740,60159492.5824
1511,98205,64770,60159523.4944
1512,98514,64811,60159555.5712
1513,98739,64851,60159586.4704
1514,98636,64891,60159635.4304
1515,98751,64921,60159667.1232
1516,98669,64951,60159698.944
1517,98686,65002,60159730.7008
1518,98377,65032,60159779.072
1519,98923,65062,60159810.688
1520,98820,65092,60159843.52
1521,98459,65122,60159875.2
1522,98435,65172,60159906.88
1523,98474,65212,60159955.0336
1524,98494,65242,60159986.624
1525,98636,65272,60160018.5856
1526,98620,65323,60160050.4704
1527,98645,65353,60160099.7376
1528,98140,65383,60160131.5968
1529,98503,65413,60160163.2256
1530,98270,65443,60160195.2128
1531,98742,65494,60160226.5472
1532,98401,65524,60160275.4304
1533,98316,65564,60160308.1728
1534,98672,65594,60160338.9952
1535,98831,65644,60160371.0848
1536,98219,65674,60160419.8016
1537,98290,65704,60160451.9424
1538,98252,65734,60160482.6112
1539,98542,65764,60160515.2384
1540,98569,65814,60160547.0848
1541,98362,65855,60160596.0832
1542,98363,65885,60160629.3248
1543,98442,65915,60160659.1232
1544,98382,65965,60160690.752
1545,98451,65995,60160739.4048
1546,98394,66026,60160770.688
1547,98504,66056,60160803.9936
1548,98408,66106,60160835.8656
1549,98288,66136,60160883.8912
1550,98443,66166,60160915.7632
1551,98659,66206,60160946.5088
1552,98416,66236,60160979.2
1553,98575,66286,60161010.7008
1554,98353,66316,60161058.6752
1555,98883,66347,60161090.2016
1556,98328,66377,60161122.9568
1557,98209,66427,60161155.328
1558,98040,66457,60161203.6992
1559,98516,66487,60161234.7904
1560,98331,66528,60161267.7504
1561,98697,66558,60161300.928
1562,98122,66608,60161330.752
1563,98309,66638,60161380.6336
1564,98215,66668,60161411.328
1565,98385,66698,60161444.0832
1566,98370,66748,60161476.224
1567,98074,66778,60161523.4688
1568,98333,66808,60161555.3536
1569,98450,66848,60161587.584
1570,98411,66879,60161618.7136
1571,98422,66929,60161651.008
1572,98504,66959,60161699.8272
1573,98573,66989,60161731.7504
1574,98062,67019,60161763.5456
1575,98127,67070,60161797.1072
1576,97986,67100,60161843.9424
1577,98106,67130,60161876.0576
1578,98266,67170,60161906.9312
1579,282969,67200,60161939.7376
1580,282849,67250,60161972.608
1581,282458,67280,60162019.6864
1582,282727,67310,60162050.8032
1583,282547,67340,60162083.6096
1584,282625,67391,60162114.8928
1585,282771,67421,60162164.1984
1586,282720,67451,60162195.5968
1587,282910,67481,60162227.4816
1588,282621,67521,60162259.2896
1589,282575,67562,60162291.1744
1590,282438,67602,60162339.968
1591,282376,67632,60162371.2768
1592,281720,67662,60162403.8144
1593,98311,67712,60162439.0912
1594,98378,67742,60162484.5824
1595,98096,67772,60162515.9424
1596,98171,67802,60162547.5584
1597,98389,67842,60162579.136
